caseid,task,user,end_timestamp,start_timestamp
1655,W_Assess_fraud,A,2022-07-15 08:40:30,2022-07-15 07:53:08
1607,O_SELECTED,C,2022-07-15 09:11:09,2022-07-15 08:51:30
1615,O_CREATED,C,2022-07-15 09:23:44,2022-07-15 09:11:09
1622,A_ACCEPTED,D,2022-07-15 10:04:10,2022-07-15 09:29:01
1682,A_PARTLYSUBMITTED,E,2022-07-15 10:26:15,2022-07-15 10:04:10
1654,A_PREACCEPTED,E,2022-07-15 10:56:28,2022-07-15 10:05:15
1684,A_SUBMITTED,E,2022-07-15 12:16:45,2022-07-15 10:56:28
1656,W_Assess_fraud,A,2022-07-15 11:28:40,2022-07-15 11:03:29
1655,A_PREACCEPTED,D,2022-07-15 13:57:32,2022-07-15 12:16:45
1683,A_PARTLYSUBMITTED,D,2022-07-15 13:15:31,2022-07-15 12:17:33
1622,A_FINALIZED,D,2022-07-15 13:31:39,2022-07-15 13:15:31
1685,A_SUBMITTED,D,2022-07-15 14:37:27,2022-07-15 13:57:32
1657,W_Assess_fraud,A,2022-07-15 14:31:56,2022-07-15 13:59:48
1656,A_PREACCEPTED,E,2022-07-15 15:25:41,2022-07-15 14:37:27
1658,W_Assess_fraud,A,2022-07-15 15:16:45,2022-07-15 14:41:00
1684,A_PARTLYSUBMITTED,D,2022-07-15 16:26:26,2022-07-15 15:25:41
1625,W_Complete_preaccepted_appl,A,2022-07-15 17:45:59,2022-07-15 16:42:00
1686,A_SUBMITTED,E,2022-07-15 18:20:04,2022-07-15 17:15:29
1657,A_PREACCEPTED,E,2022-07-15 18:50:49,2022-07-15 18:08:26
1685,A_PARTLYSUBMITTED,E,2022-07-15 19:04:27,2022-07-15 18:20:04
1607,O_CREATED,C,2022-07-15 18:53:28,2022-07-15 18:26:11
1687,A_SUBMITTED,E,2022-07-15 19:12:27,2022-07-15 18:50:49
1615,O_SENT,C,2022-07-15 21:08:33,2022-07-15 18:53:28
1686,A_PARTLYSUBMITTED,E,2022-07-15 21:09:01,2022-07-15 20:16:14
1688,A_SUBMITTED,E,2022-07-15 21:18:24,2022-07-15 20:21:27
1659,W_Assess_fraud,A,2022-07-15 22:03:42,2022-07-15 21:00:03
1687,A_PARTLYSUBMITTED,E,2022-07-15 22:06:22,2022-07-15 21:09:01
1626,W_Complete_preaccepted_appl,A,2022-07-15 22:42:08,2022-07-15 22:30:41
1688,A_PARTLYSUBMITTED,D,2022-07-15 23:05:29,2022-07-15 22:49:15
1689,A_SUBMITTED,E,2022-07-16 00:01:10,2022-07-15 23:05:29
1659,A_PREACCEPTED,E,2022-07-16 00:11:19,2022-07-15 23:22:32
1660,W_Assess_fraud,A,2022-07-15 23:49:54,2022-07-15 23:36:02
1626,A_ACCEPTED,E,2022-07-16 00:07:05,2022-07-16 00:01:10
1660,A_PREACCEPTED,E,2022-07-16 00:39:04,2022-07-16 00:07:05
1689,A_PARTLYSUBMITTED,E,2022-07-16 00:47:05,2022-07-16 00:11:19
1626,A_FINALIZED,D,2022-07-16 01:50:02,2022-07-16 00:39:04
1690,A_SUBMITTED,E,2022-07-16 02:00:59,2022-07-16 00:47:05
1627,W_Complete_preaccepted_appl,A,2022-07-16 01:39:37,2022-07-16 01:12:50
1690,A_PARTLYSUBMITTED,E,2022-07-16 02:11:55,2022-07-16 02:01:00
1661,W_Assess_fraud,A,2022-07-16 02:58:27,2022-07-16 02:17:56
1661,A_PREACCEPTED,D,2022-07-16 03:44:06,2022-07-16 02:58:28
1691,A_SUBMITTED,E,2022-07-16 03:41:45,2022-07-16 03:03:12
1628,W_Complete_preaccepted_appl,A,2022-07-16 03:33:59,2022-07-16 03:28:03
1691,A_PARTLYSUBMITTED,E,2022-07-16 04:30:07,2022-07-16 03:41:46
1622,O_SELECTED,C,2022-07-16 05:06:12,2022-07-16 03:43:27
1658,O_DECLINED,C,2022-07-16 06:21:21,2022-07-16 05:46:44
1692,A_SUBMITTED,D,2022-07-16 06:29:39,2022-07-16 05:48:31
1629,W_Fix_incomplete_submission,A,2022-07-16 06:46:54,2022-07-16 06:09:02
1658,A_DECLINED,D,2022-07-16 07:09:49,2022-07-16 06:29:39
1692,A_PARTLYSUBMITTED,E,2022-07-16 07:18:16,2022-07-16 06:31:43
1629,A_PREACCEPTED,E,2022-07-16 07:29:43,2022-07-16 07:18:16
1607,O_SENT,C,2022-07-16 09:10:56,2022-07-16 08:00:15
1662,W_Assess_fraud,A,2022-07-16 08:31:32,2022-07-16 08:14:23
1662,A_PREACCEPTED,E,2022-07-16 09:39:15,2022-07-16 08:31:33
1693,A_SUBMITTED,E,2022-07-16 09:41:06,2022-07-16 08:41:01
1693,A_PARTLYSUBMITTED,E,2022-07-16 10:55:28,2022-07-16 09:41:07
1630,W_Complete_preaccepted_appl,A,2022-07-16 09:55:27,2022-07-16 09:54:34
1626,O_SELECTED,C,2022-07-16 10:25:54,2022-07-16 10:24:11
1663,W_Assess_fraud,A,2022-07-16 11:04:58,2022-07-16 10:25:09
1622,O_CREATED,C,2022-07-16 11:16:30,2022-07-16 10:59:56
1601,W_Complete_preaccepted_appl,A,2022-07-16 11:22:25,2022-07-16 11:04:58
1601,A_ACCEPTED,E,2022-07-16 11:28:05,2022-07-16 11:22:26
1694,A_SUBMITTED,E,2022-07-16 12:26:43,2022-07-16 11:28:05
1601,A_FINALIZED,E,2022-07-16 12:32:41,2022-07-16 12:07:36
1607,O_SELECTED,C,2022-07-16 13:31:04,2022-07-16 12:32:12
1694,A_PARTLYSUBMITTED,E,2022-07-16 13:14:44,2022-07-16 12:32:41
1631,W_Complete_preaccepted_appl,A,2022-07-16 12:49:21,2022-07-16 12:40:24
1664,W_Assess_fraud,A,2022-07-16 15:03:41,2022-07-16 14:12:47
1695,A_SUBMITTED,E,2022-07-16 15:57:07,2022-07-16 14:23:16
1626,O_CREATED,C,2022-07-16 15:03:13,2022-07-16 14:29:13
1632,W_Complete_preaccepted_appl,A,2022-07-16 15:42:49,2022-07-16 15:16:01
1665,W_Assess_fraud,A,2022-07-16 16:12:21,2022-07-16 15:42:49
1663,O_DECLINED,C,2022-07-16 15:52:37,2022-07-16 15:45:56
1664,A_PREACCEPTED,E,2022-07-16 16:21:33,2022-07-16 15:47:59
1622,O_SENT,C,2022-07-16 17:17:54,2022-07-16 15:52:37
1663,A_DECLINED,D,2022-07-16 16:02:39,2022-07-16 16:01:15
1695,A_PARTLYSUBMITTED,E,2022-07-16 16:15:51,2022-07-16 16:02:39
1665,A_PREACCEPTED,E,2022-07-16 16:42:27,2022-07-16 16:15:51
1696,A_SUBMITTED,D,2022-07-16 18:12:09,2022-07-16 16:59:37
1633,W_Complete_preaccepted_appl,A,2022-07-16 17:38:10,2022-07-16 17:31:48
1696,A_PARTLYSUBMITTED,D,2022-07-16 19:00:58,2022-07-16 18:12:10
1666,W_Assess_fraud,A,2022-07-16 18:22:33,2022-07-16 18:13:18
1603,W_Complete_preaccepted_appl,A,2022-07-16 19:09:08,2022-07-16 18:22:33
1666,A_PREACCEPTED,E,2022-07-16 18:40:57,2022-07-16 18:22:34
1601,O_SELECTED,C,2022-07-16 19:24:30,2022-07-16 19:20:06
1607,O_CREATED,C,2022-07-16 19:27:00,2022-07-16 19:24:30
1697,A_SUBMITTED,E,2022-07-16 20:32:54,2022-07-16 19:46:21
1600,W_Call_after_offer,A,2022-07-16 20:26:11,2022-07-16 20:20:37
1667,W_Assess_fraud,A,2022-07-16 20:32:43,2022-07-16 20:26:11
1626,O_SENT,C,2022-07-16 23:41:09,2022-07-16 20:30:05
1667,A_PREACCEPTED,E,2022-07-16 21:37:28,2022-07-16 20:32:54
1697,A_PARTLYSUBMITTED,D,2022-07-16 21:34:46,2022-07-16 20:54:04
1634,W_Complete_preaccepted_appl,A,2022-07-16 22:03:00,2022-07-16 21:31:44
1604,W_Complete_preaccepted_appl,A,2022-07-16 22:11:09,2022-07-16 22:03:00
1668,W_Fix_incomplete_submission,A,2022-07-16 22:25:16,2022-07-16 22:11:09
1698,A_SUBMITTED,D,2022-07-16 23:06:32,2022-07-16 22:33:04
1698,A_PARTLYSUBMITTED,D,2022-07-16 23:37:52,2022-07-16 23:06:33
1669,W_Assess_fraud,A,2022-07-17 00:55:48,2022-07-16 23:55:51
1622,O_SENT_BACK,C,2022-07-17 01:02:07,2022-07-17 00:42:14
1635,W_Complete_preaccepted_appl,A,2022-07-17 01:18:48,2022-07-17 00:55:48
1601,O_CREATED,C,2022-07-17 01:40:38,2022-07-17 01:14:49
1699,A_SUBMITTED,D,2022-07-17 01:46:14,2022-07-17 01:17:22
1635,A_DECLINED,E,2022-07-17 02:17:42,2022-07-17 01:18:49
1607,O_SENT,C,2022-07-17 02:18:46,2022-07-17 01:40:38
1699,A_PARTLYSUBMITTED,E,2022-07-17 02:37:50,2022-07-17 01:46:15
1670,W_Fix_incomplete_submission,A,2022-07-17 03:07:50,2022-07-17 02:48:40
1670,A_PREACCEPTED,E,2022-07-17 03:50:29,2022-07-17 03:07:51
1700,A_SUBMITTED,D,2022-07-17 04:41:01,2022-07-17 04:03:42
1669,O_DECLINED,C,2022-07-17 04:38:24,2022-07-17 04:19:58
1636,W_Complete_preaccepted_appl,A,2022-07-17 04:36:24,2022-07-17 04:34:20
1601,O_SENT,C,2022-07-17 04:40:51,2022-07-17 04:40:37
1607,O_SELECTED,C,2022-07-17 04:44:02,2022-07-17 04:40:51
1636,A_ACCEPTED,D,2022-07-17 04:51:18,2022-07-17 04:47:48
1669,A_DECLINED,E,2022-07-17 04:58:03,2022-07-17 04:51:18
1637,W_Complete_preaccepted_appl,A,2022-07-17 05:18:20,2022-07-17 04:54:34
1636,A_FINALIZED,D,2022-07-17 05:44:07,2022-07-17 04:58:03
1700,A_PARTLYSUBMITTED,D,2022-07-17 06:14:01,2022-07-17 04:58:03
1671,W_Fix_incomplete_submission,A,2022-07-17 05:30:07,2022-07-17 05:18:20
1671,A_PREACCEPTED,E,2022-07-17 06:42:19,2022-07-17 06:14:01
1701,A_SUBMITTED,D,2022-07-17 07:05:50,2022-07-17 06:54:16
1638,W_Fix_incomplete_submission,A,2022-07-17 07:38:17,2022-07-17 06:54:34
1607,O_CREATED,C,2022-07-17 07:11:20,2022-07-17 07:01:02
1701,A_PARTLYSUBMITTED,E,2022-07-17 07:06:16,2022-07-17 07:05:51
1638,A_PREACCEPTED,D,2022-07-17 08:00:17,2022-07-17 07:38:18
1636,O_SELECTED,C,2022-07-17 07:55:11,2022-07-17 07:48:44
1602,W_Assess_application,A,2022-07-17 09:22:14,2022-07-17 09:12:27
1672,W_Assess_fraud,A,2022-07-17 09:32:34,2022-07-17 09:22:14
1672,A_PREACCEPTED,D,2022-07-17 09:55:11,2022-07-17 09:32:35
1702,A_SUBMITTED,E,2022-07-17 10:24:03,2022-07-17 09:43:25
1702,A_PARTLYSUBMITTED,E,2022-07-17 10:46:58,2022-07-17 10:24:04
1607,O_SENT,C,2022-07-17 11:08:17,2022-07-17 11:08:16
1673,W_Assess_fraud,A,2022-07-17 11:49:22,2022-07-17 11:36:29
1673,A_PREACCEPTED,D,2022-07-17 13:48:13,2022-07-17 11:49:23
1636,O_CREATED,C,2022-07-17 12:31:48,2022-07-17 12:22:13
1703,A_SUBMITTED,D,2022-07-17 13:47:25,2022-07-17 12:28:52
1608,W_Complete_preaccepted_appl,A,2022-07-17 13:51:09,2022-07-17 13:19:41
1636,O_SENT,C,2022-07-17 14:48:44,2022-07-17 13:42:28
1703,A_PARTLYSUBMITTED,D,2022-07-17 13:54:49,2022-07-17 13:47:26
1605,W_Call_after_offer,A,2022-07-17 14:48:25,2022-07-17 14:29:13
1605,A_DECLINED,E,2022-07-17 15:06:20,2022-07-17 14:48:26
1674,W_Assess_fraud,A,2022-07-17 15:15:55,2022-07-17 15:15:44
1674,A_PREACCEPTED,D,2022-07-17 16:08:57,2022-07-17 15:15:56
1704,A_SUBMITTED,D,2022-07-17 16:05:08,2022-07-17 15:18:45
1640,W_Complete_preaccepted_appl,A,2022-07-17 15:30:50,2022-07-17 15:19:16
1610,W_Complete_preaccepted_appl,A,2022-07-17 15:53:58,2022-07-17 15:30:50
1610,A_CANCELLED,D,2022-07-17 16:43:11,2022-07-17 16:05:08
1704,A_PARTLYSUBMITTED,E,2022-07-17 16:53:14,2022-07-17 16:08:57
1705,A_SUBMITTED,E,2022-07-17 18:41:18,2022-07-17 18:01:04
1641,W_Complete_preaccepted_appl,A,2022-07-17 18:47:06,2022-07-17 18:14:46
1705,A_PARTLYSUBMITTED,E,2022-07-17 19:15:59,2022-07-17 18:41:19
1675,W_Assess_fraud,A,2022-07-17 19:49:01,2022-07-17 19:46:38
1675,A_PREACCEPTED,E,2022-07-17 20:27:38,2022-07-17 19:49:02
1642,W_Complete_preaccepted_appl,A,2022-07-17 20:01:32,2022-07-17 20:01:06
1643,W_Complete_preaccepted_appl,A,2022-07-17 21:03:08,2022-07-17 20:38:17
1706,A_SUBMITTED,E,2022-07-17 21:16:06,2022-07-17 20:48:55
1706,A_PARTLYSUBMITTED,E,2022-07-17 21:32:59,2022-07-17 21:16:07
1676,W_Assess_fraud,A,2022-07-17 22:12:14,2022-07-17 21:56:43
1676,A_PREACCEPTED,D,2022-07-17 22:17:10,2022-07-17 22:12:15
1613,W_Complete_preaccepted_appl,A,2022-07-17 22:50:11,2022-07-17 22:41:14
1644,W_Complete_preaccepted_appl,A,2022-07-17 22:59:28,2022-07-17 22:50:11
1644,A_ACCEPTED,D,2022-07-17 23:37:38,2022-07-17 22:59:29
1614,W_Complete_preaccepted_appl,A,2022-07-18 00:02:25,2022-07-17 23:26:13
1644,A_FINALIZED,D,2022-07-18 00:08:29,2022-07-17 23:37:39
1707,A_SUBMITTED,D,2022-07-18 00:47:46,2022-07-17 23:39:54
1606,W_Call_after_offer,A,2022-07-18 00:06:58,2022-07-18 00:02:25
1645,W_Complete_preaccepted_appl,A,2022-07-18 00:39:24,2022-07-18 00:06:58
1644,O_SELECTED,C,2022-07-18 00:23:42,2022-07-18 00:08:30
1644,O_CREATED,C,2022-07-18 00:59:25,2022-07-18 00:23:43
1677,W_Fix_incomplete_submission,A,2022-07-18 01:11:44,2022-07-18 00:39:24
1645,A_ACCEPTED,E,2022-07-18 00:42:17,2022-07-18 00:39:25
1645,A_FINALIZED,D,2022-07-18 01:02:53,2022-07-18 00:42:18
1707,A_PARTLYSUBMITTED,D,2022-07-18 01:13:19,2022-07-18 00:47:47
1644,O_SENT,C,2022-07-18 01:28:02,2022-07-18 00:59:26
1677,A_PREACCEPTED,E,2022-07-18 01:14:02,2022-07-18 01:11:45
1645,O_SELECTED,C,2022-07-18 01:28:12,2022-07-18 01:28:02
1645,O_CREATED,C,2022-07-18 01:57:06,2022-07-18 01:28:13
1645,O_SENT,C,2022-07-18 02:11:51,2022-07-18 01:57:07
1646,W_Complete_preaccepted_appl,A,2022-07-18 02:25:59,2022-07-18 02:08:59
1708,A_SUBMITTED,D,2022-07-18 02:55:54,2022-07-18 02:32:52
1678,W_Assess_fraud,A,2022-07-18 02:54:00,2022-07-18 02:50:49
1678,A_PREACCEPTED,E,2022-07-18 03:18:25,2022-07-18 02:54:01
1708,A_PARTLYSUBMITTED,E,2022-07-18 03:40:53,2022-07-18 02:55:55
1647,W_Complete_preaccepted_appl,A,2022-07-18 05:01:32,2022-07-18 04:44:58
1616,W_Complete_preaccepted_appl,A,2022-07-18 05:25:22,2022-07-18 05:01:32
1647,A_CANCELLED,E,2022-07-18 05:40:58,2022-07-18 05:01:33
1709,A_SUBMITTED,E,2022-07-18 06:20:06,2022-07-18 05:24:43
1709,A_PARTLYSUBMITTED,D,2022-07-18 06:20:53,2022-07-18 06:20:07
1648,W_Fix_incomplete_submission,A,2022-07-18 08:07:59,2022-07-18 07:54:10
1617,W_Complete_preaccepted_appl,A,2022-07-18 09:03:52,2022-07-18 08:07:59
1648,A_PREACCEPTED,E,2022-07-18 08:18:11,2022-07-18 08:16:58
1710,A_SUBMITTED,D,2022-07-18 08:19:47,2022-07-18 08:18:11
1710,A_PARTLYSUBMITTED,D,2022-07-18 09:25:33,2022-07-18 08:58:25
1617,A_ACCEPTED,D,2022-07-18 10:02:00,2022-07-18 09:09:01
1679,W_Fix_incomplete_submission,A,2022-07-18 10:19:30,2022-07-18 09:19:17
1617,A_FINALIZED,D,2022-07-18 10:27:07,2022-07-18 10:02:01
1618,W_Complete_preaccepted_appl,A,2022-07-18 10:19:59,2022-07-18 10:19:30
1679,A_PREACCEPTED,D,2022-07-18 10:28:07,2022-07-18 10:19:31
1711,A_SUBMITTED,D,2022-07-18 11:38:18,2022-07-18 10:56:57
1711,A_PARTLYSUBMITTED,D,2022-07-18 11:51:19,2022-07-18 11:38:19
1617,O_SELECTED,C,2022-07-18 12:02:30,2022-07-18 11:48:10
1680,W_Fix_incomplete_submission,A,2022-07-18 12:40:18,2022-07-18 12:09:48
1617,O_CREATED,C,2022-07-18 12:37:56,2022-07-18 12:28:59
1712,A_SUBMITTED,E,2022-07-18 14:16:45,2022-07-18 13:43:31
1712,A_PARTLYSUBMITTED,E,2022-07-18 14:56:37,2022-07-18 14:16:46
1649,W_Complete_preaccepted_appl,A,2022-07-18 15:51:04,2022-07-18 14:34:40
1617,O_SENT,C,2022-07-18 15:20:05,2022-07-18 15:03:27
1649,A_ACCEPTED,E,2022-07-18 15:51:11,2022-07-18 15:51:05
1649,A_FINALIZED,D,2022-07-18 16:40:36,2022-07-18 15:51:12
1650,W_Complete_preaccepted_appl,A,2022-07-18 16:43:24,2022-07-18 16:24:16
1713,A_SUBMITTED,E,2022-07-18 17:56:06,2022-07-18 16:30:32
1649,O_SELECTED,C,2022-07-18 17:59:31,2022-07-18 16:40:37
1650,A_ACCEPTED,D,2022-07-18 17:12:19,2022-07-18 16:43:25
1650,A_FINALIZED,D,2022-07-18 18:35:02,2022-07-18 17:12:20
1713,A_PARTLYSUBMITTED,E,2022-07-18 19:09:33,2022-07-18 17:56:07
1649,O_CREATED,C,2022-07-18 18:12:15,2022-07-18 18:06:13
1649,O_SENT,C,2022-07-18 18:20:25,2022-07-18 18:12:16
1620,W_Complete_preaccepted_appl,A,2022-07-18 18:28:57,2022-07-18 18:15:35
1649,O_SELECTED,C,2022-07-18 18:38:13,2022-07-18 18:20:26
1650,O_SELECTED,C,2022-07-18 18:50:04,2022-07-18 18:38:13
1649,O_CREATED,C,2022-07-18 19:06:40,2022-07-18 18:50:04
1650,O_CREATED,C,2022-07-18 19:22:09,2022-07-18 19:06:40
1714,A_SUBMITTED,D,2022-07-18 19:45:00,2022-07-18 19:09:54
1649,O_SENT,C,2022-07-18 20:14:10,2022-07-18 19:22:09
1714,A_PARTLYSUBMITTED,D,2022-07-18 20:21:03,2022-07-18 19:45:01
1651,W_Complete_preaccepted_appl,A,2022-07-18 20:01:40,2022-07-18 19:45:57
1621,W_Complete_preaccepted_appl,A,2022-07-18 20:28:45,2022-07-18 20:01:40
1650,O_SENT,C,2022-07-18 20:47:32,2022-07-18 20:14:10
1649,O_SELECTED,C,2022-07-18 20:56:02,2022-07-18 20:47:32
1649,O_CREATED,C,2022-07-18 21:01:14,2022-07-18 20:56:03
1649,O_SENT,C,2022-07-18 21:21:29,2022-07-18 21:01:15
1649,O_SELECTED,C,2022-07-18 21:24:31,2022-07-18 21:21:30
1649,O_CREATED,C,2022-07-18 21:28:54,2022-07-18 21:24:32
1649,O_SENT,C,2022-07-18 22:37:17,2022-07-18 21:28:55
1681,W_Assess_fraud,A,2022-07-18 22:29:36,2022-07-18 21:30:24
1715,A_SUBMITTED,E,2022-07-18 23:23:44,2022-07-18 21:58:29
1652,W_Complete_preaccepted_appl,A,2022-07-18 23:05:00,2022-07-18 22:29:36
1681,A_PREACCEPTED,D,2022-07-18 22:37:29,2022-07-18 22:29:37
1715,A_PARTLYSUBMITTED,E,2022-07-18 23:27:21,2022-07-18 23:23:45
1716,A_SUBMITTED,D,2022-07-19 01:44:39,2022-07-19 00:47:12
1716,A_PARTLYSUBMITTED,E,2022-07-19 02:03:58,2022-07-19 01:44:40
1653,W_Complete_preaccepted_appl,A,2022-07-19 02:10:34,2022-07-19 01:45:34
1717,A_SUBMITTED,D,2022-07-19 04:32:10,2022-07-19 03:38:12
1682,W_Fix_incomplete_submission,A,2022-07-19 03:45:36,2022-07-19 03:45:02
1717,A_PARTLYSUBMITTED,E,2022-07-19 05:36:54,2022-07-19 04:56:40
1654,W_Complete_preaccepted_appl,A,2022-07-19 05:17:56,2022-07-19 05:04:42
1718,A_SUBMITTED,E,2022-07-19 07:57:20,2022-07-19 06:20:10
1683,W_Fix_incomplete_submission,A,2022-07-19 06:44:53,2022-07-19 06:23:10
1655,W_Complete_preaccepted_appl,A,2022-07-19 07:47:17,2022-07-19 06:44:53
1683,A_PREACCEPTED,D,2022-07-19 07:11:45,2022-07-19 07:10:54
1655,A_ACCEPTED,D,2022-07-19 07:50:47,2022-07-19 07:47:18
1655,A_FINALIZED,E,2022-07-19 08:18:55,2022-07-19 07:50:48
1718,A_PARTLYSUBMITTED,D,2022-07-19 08:28:13,2022-07-19 07:57:21
1655,O_SELECTED,C,2022-07-19 08:28:01,2022-07-19 08:18:56
1655,O_CREATED,C,2022-07-19 08:28:03,2022-07-19 08:28:02
1655,O_SENT,C,2022-07-19 10:22:54,2022-07-19 08:28:04
1656,W_Complete_preaccepted_appl,A,2022-07-19 09:18:14,2022-07-19 08:54:42
1719,A_SUBMITTED,D,2022-07-19 09:56:45,2022-07-19 09:08:06
1684,W_Assess_fraud,A,2022-07-19 09:33:24,2022-07-19 09:18:14
1684,A_PREACCEPTED,E,2022-07-19 10:29:44,2022-07-19 09:33:25
1719,A_PARTLYSUBMITTED,D,2022-07-19 10:43:25,2022-07-19 09:56:46
1625,W_Complete_preaccepted_appl,A,2022-07-19 10:58:27,2022-07-19 10:18:24
1720,A_SUBMITTED,D,2022-07-19 13:26:07,2022-07-19 11:55:59
1720,A_PARTLYSUBMITTED,E,2022-07-19 13:36:38,2022-07-19 13:26:08
1657,W_Complete_preaccepted_appl,A,2022-07-19 14:32:50,2022-07-19 13:40:20
1685,W_Assess_fraud,A,2022-07-19 14:48:04,2022-07-19 14:32:50
1657,A_ACCEPTED,D,2022-07-19 14:46:55,2022-07-19 14:32:51
1721,A_SUBMITTED,E,2022-07-19 15:53:55,2022-07-19 14:36:34
1657,A_FINALIZED,E,2022-07-19 15:37:03,2022-07-19 14:46:56
1685,O_DECLINED,C,2022-07-19 15:00:08,2022-07-19 14:48:05
1615,W_Call_after_offer,A,2022-07-19 15:27:22,2022-07-19 15:07:29
1686,W_Assess_fraud,A,2022-07-19 16:08:25,2022-07-19 15:27:22
1685,A_DECLINED,E,2022-07-19 16:06:59,2022-07-19 15:37:03
1657,O_SELECTED,C,2022-07-19 15:41:03,2022-07-19 15:37:04
1657,O_CREATED,C,2022-07-19 15:41:58,2022-07-19 15:41:04
1657,O_SENT,C,2022-07-19 15:56:06,2022-07-19 15:41:59
1615,A_DECLINED,D,2022-07-19 16:32:38,2022-07-19 15:53:55
1721,A_PARTLYSUBMITTED,E,2022-07-19 16:34:39,2022-07-19 16:06:59
1687,W_Assess_fraud,A,2022-07-19 16:16:46,2022-07-19 16:08:25
1686,A_PREACCEPTED,D,2022-07-19 17:21:05,2022-07-19 16:32:38
1687,A_CANCELLED,D,2022-07-19 17:12:57,2022-07-19 16:34:39
1688,W_Assess_fraud,A,2022-07-19 17:41:35,2022-07-19 17:03:03
1722,A_SUBMITTED,E,2022-07-19 18:06:44,2022-07-19 17:21:54
1688,A_PREACCEPTED,E,2022-07-19 18:28:09,2022-07-19 17:41:36
1722,A_PARTLYSUBMITTED,D,2022-07-19 18:46:42,2022-07-19 18:06:45
1723,A_SUBMITTED,E,2022-07-19 20:49:03,2022-07-19 20:11:51
1723,A_PARTLYSUBMITTED,E,2022-07-19 21:40:23,2022-07-19 20:49:04
1659,W_Complete_preaccepted_appl,A,2022-07-19 21:24:30,2022-07-19 21:00:58
1660,W_Complete_preaccepted_appl,A,2022-07-19 22:03:31,2022-07-19 21:24:30
1689,W_Fix_incomplete_submission,A,2022-07-19 22:36:28,2022-07-19 22:18:40
1689,A_PREACCEPTED,D,2022-07-19 23:09:09,2022-07-19 22:36:29
1724,A_SUBMITTED,E,2022-07-19 23:50:49,2022-07-19 22:57:38
1627,W_Complete_preaccepted_appl,A,2022-07-19 23:43:45,2022-07-19 23:39:45
1690,W_Assess_fraud,A,2022-07-19 23:53:40,2022-07-19 23:43:45
1627,A_ACCEPTED,E,2022-07-19 23:59:25,2022-07-19 23:50:49
1724,A_PARTLYSUBMITTED,E,2022-07-20 00:20:20,2022-07-19 23:59:25
1690,A_PREACCEPTED,D,2022-07-20 01:18:36,2022-07-20 00:19:24
1627,A_FINALIZED,E,2022-07-20 01:10:07,2022-07-20 00:20:20
1627,O_SELECTED,C,2022-07-20 01:12:13,2022-07-20 01:10:08
1627,O_CREATED,C,2022-07-20 01:28:02,2022-07-20 01:12:14
1627,O_SENT,C,2022-07-20 01:33:57,2022-07-20 01:28:03
1725,A_SUBMITTED,E,2022-07-20 02:42:26,2022-07-20 01:44:11
1628,W_Complete_preaccepted_appl,A,2022-07-20 02:10:09,2022-07-20 02:04:53
1661,W_Complete_preaccepted_appl,A,2022-07-20 02:22:26,2022-07-20 02:10:09
1661,A_ACCEPTED,E,2022-07-20 02:44:58,2022-07-20 02:37:54
1691,W_Fix_incomplete_submission,A,2022-07-20 02:57:21,2022-07-20 02:43:54
1725,A_PARTLYSUBMITTED,D,2022-07-20 03:09:14,2022-07-20 02:44:58
1661,A_FINALIZED,D,2022-07-20 04:48:40,2022-07-20 03:09:14
1691,A_PREACCEPTED,E,2022-07-20 03:35:46,2022-07-20 03:19:17
1692,W_Assess_fraud,A,2022-07-20 04:24:19,2022-07-20 04:16:32
1629,W_Complete_preaccepted_appl,A,2022-07-20 04:44:56,2022-07-20 04:24:19
1692,A_PREACCEPTED,E,2022-07-20 05:29:05,2022-07-20 04:24:20
1726,A_SUBMITTED,D,2022-07-20 06:11:56,2022-07-20 04:48:40
1661,O_SELECTED,C,2022-07-20 06:07:40,2022-07-20 06:00:48
1661,O_CREATED,C,2022-07-20 06:44:20,2022-07-20 06:10:05
1726,A_PARTLYSUBMITTED,D,2022-07-20 06:41:39,2022-07-20 06:11:57
1727,A_SUBMITTED,E,2022-07-20 08:56:50,2022-07-20 07:15:28
1662,W_Complete_preaccepted_appl,A,2022-07-20 08:15:55,2022-07-20 07:53:24
1661,O_SENT,C,2022-07-20 08:39:21,2022-07-20 08:00:44
1630,W_Complete_preaccepted_appl,A,2022-07-20 09:00:07,2022-07-20 08:24:55
1727,A_PARTLYSUBMITTED,E,2022-07-20 09:16:01,2022-07-20 09:02:44
1630,A_DECLINED,D,2022-07-20 09:20:31,2022-07-20 09:16:01
1693,W_Assess_fraud,A,2022-07-20 09:51:43,2022-07-20 09:20:15
1693,A_PREACCEPTED,D,2022-07-20 10:18:07,2022-07-20 09:51:44
1631,W_Complete_preaccepted_appl,A,2022-07-20 10:09:37,2022-07-20 10:05:19
1728,A_SUBMITTED,E,2022-07-20 11:45:38,2022-07-20 10:18:07
1694,W_Fix_incomplete_submission,A,2022-07-20 10:45:57,2022-07-20 10:25:24
1728,A_PARTLYSUBMITTED,D,2022-07-20 12:34:50,2022-07-20 11:47:37
1632,W_Complete_preaccepted_appl,A,2022-07-20 12:44:13,2022-07-20 12:11:15
1694,O_DECLINED,C,2022-07-20 12:32:05,2022-07-20 12:28:13
1694,A_DECLINED,E,2022-07-20 13:53:05,2022-07-20 12:34:04
1695,W_Assess_fraud,A,2022-07-20 12:49:36,2022-07-20 12:44:13
1632,A_DECLINED,E,2022-07-20 13:40:57,2022-07-20 12:44:14
